Ref,SampleID,Site name,DEPTH,AGE,AP (%),Pollen data source,Group
288,11911,Laguna del Cóndor,21,1837,62.19081272,Neotoma,ExTrAn
288,11912,Laguna del Cóndor,22.5,1976,70.4797048,Neotoma,ExTrAn
288,11913,Laguna del Cóndor,26.5,2306,70.77464789,Neotoma,ExTrAn
288,11914,Laguna del Cóndor,27.5,2369,73.94136808,Neotoma,ExTrAn
288,11915,Laguna del Cóndor,29,2465,71.21771218,Neotoma,ExTrAn
288,11916,Laguna del Cóndor,33,2713,69.68503937,Neotoma,ExTrAn
288,11917,Laguna del Cóndor,39.5,3120,75.36764706,Neotoma,ExTrAn
288,11918,Laguna del Cóndor,41,3192,67.36401674,Neotoma,ExTrAn
288,11919,Laguna del Cóndor,45,3347,65.4676259,Neotoma,ExTrAn
288,11920,Laguna del Cóndor,49,3494,63.28502415,Neotoma,ExTrAn
288,11921,Laguna del Cóndor,51,3567,66.53543307,Neotoma,ExTrAn
288,11922,Laguna del Cóndor,53,3641,72.88888889,Neotoma,ExTrAn
288,11923,Laguna del Cóndor,57,3784,67.44186047,Neotoma,ExTrAn
288,11924,Laguna del Cóndor,59,3858,56.33187773,Neotoma,ExTrAn
288,11925,Laguna del Cóndor,63,4005,72.0754717,Neotoma,ExTrAn
288,11926,Laguna del Cóndor,68.5,4204,70.90909091,Neotoma,ExTrAn
288,11927,Laguna del Cóndor,71,4294,70.91633466,Neotoma,ExTrAn
288,11928,Laguna del Cóndor,73,4367,68.57142857,Neotoma,ExTrAn
288,11929,Laguna del Cóndor,75,4440,56.05536332,Neotoma,ExTrAn
288,11930,Laguna del Cóndor,83,4734,65.14522822,Neotoma,ExTrAn
288,11931,Laguna del Cóndor,87,4878,76,Neotoma,ExTrAn
288,11932,Laguna del Cóndor,90,4987,71.875,Neotoma,ExTrAn
288,11933,Laguna del Cóndor,93,5094,76.88679245,Neotoma,ExTrAn
288,11934,Laguna del Cóndor,95,5166,61.71875,Neotoma,ExTrAn
288,11935,Laguna del Cóndor,97,5238,64.3776824,Neotoma,ExTrAn
288,11936,Laguna del Cóndor,101,5380,70.79207921,Neotoma,ExTrAn
288,11937,Laguna del Cóndor,105.5,5529,75.62724014,Neotoma,ExTrAn
288,11938,Laguna del Cóndor,107.5,5585,71.63120567,Neotoma,ExTrAn
288,11939,Laguna del Cóndor,111,5679,66.51785714,Neotoma,ExTrAn
288,11940,Laguna del Cóndor,115,5786,63.57388316,Neotoma,ExTrAn
288,11941,Laguna del Cóndor,121,5946,67.49116608,Neotoma,ExTrAn
288,11942,Laguna del Cóndor,125,6055,69.0376569,Neotoma,ExTrAn
288,11943,Laguna del Cóndor,129.5,6174,74.7440273,Neotoma,ExTrAn
288,11944,Laguna del Cóndor,135.5,6334,71.23287671,Neotoma,ExTrAn
288,11945,Laguna del Cóndor,139,6426,61.61616162,Neotoma,ExTrAn
288,11946,Laguna del Cóndor,145,6591,71.77700348,Neotoma,ExTrAn
288,11947,Laguna del Cóndor,149.5,6709,63.4057971,Neotoma,ExTrAn
288,11948,Laguna del Cóndor,151.5,6762,61.42857143,Neotoma,ExTrAn
288,11949,Laguna del Cóndor,155,6858,58.57142857,Neotoma,ExTrAn
288,11950,Laguna del Cóndor,161.5,7028,61.61971831,Neotoma,ExTrAn
288,11951,Laguna del Cóndor,167.5,7181,69.42446043,Neotoma,ExTrAn
288,11952,Laguna del Cóndor,171.5,7283,68.21428571,Neotoma,ExTrAn
288,11953,Laguna del Cóndor,181.5,7536,64.21568627,Neotoma,ExTrAn
288,11954,Laguna del Cóndor,184.5,7611,70.96774194,Neotoma,ExTrAn
288,11955,Laguna del Cóndor,188.5,7714,77.22419929,Neotoma,ExTrAn
288,11956,Laguna del Cóndor,191,7777,69.0376569,Neotoma,ExTrAn
288,11957,Laguna del Cóndor,192.5,7815,65.45454545,Neotoma,ExTrAn
288,11958,Laguna del Cóndor,194.5,7865,72.75862069,Neotoma,ExTrAn
288,11959,Laguna del Cóndor,196.5,7915,73.85159011,Neotoma,ExTrAn
288,11960,Laguna del Cóndor,198.5,7966,72.69503546,Neotoma,ExTrAn
288,11961,Laguna del Cóndor,203,8082,75.37313433,Neotoma,ExTrAn
288,11962,Laguna del Cóndor,205,8133,68.47826087,Neotoma,ExTrAn
288,11963,Laguna del Cóndor,207,8206,69.55017301,Neotoma,ExTrAn
288,11964,Laguna del Cóndor,207.5,8225,65.59139785,Neotoma,ExTrAn
288,11965,Laguna del Cóndor,212,8446,70.97902098,Neotoma,ExTrAn
288,11966,Laguna del Cóndor,219.5,8939,39.28571429,Neotoma,ExTrAn
288,11967,Laguna del Cóndor,225.5,9342,52.15827338,Neotoma,ExTrAn
288,11968,Laguna del Cóndor,231.5,9633,52.15827338,Neotoma,ExTrAn
288,11969,Laguna del Cóndor,237.5,9820,58.98305085,Neotoma,ExTrAn
288,11970,Laguna del Cóndor,241.5,9940,60.15037594,Neotoma,ExTrAn
288,11971,Laguna del Cóndor,245.5,10064,54.44839858,Neotoma,ExTrAn
289,11972,Lago Mosquito,25,142,72.57525084,Neotoma,ExTrAn
289,11973,Lago Mosquito,30,182,83.17152104,Neotoma,ExTrAn
289,11974,Lago Mosquito,40,259,72.39057239,Neotoma,ExTrAn
289,11975,Lago Mosquito,45,290,80,Neotoma,ExTrAn
289,11976,Lago Mosquito,65,392,79.15309446,Neotoma,ExTrAn
289,11977,Lago Mosquito,70,415,75.65789474,Neotoma,ExTrAn
289,11978,Lago Mosquito,74,434,78.40531561,Neotoma,ExTrAn
289,11979,Lago Mosquito,85,485,81.06312292,Neotoma,ExTrAn
289,11980,Lago Mosquito,90,509,72.57525084,Neotoma,ExTrAn
289,11981,Lago Mosquito,100,557,77.74086379,Neotoma,ExTrAn
289,11982,Lago Mosquito,110,608,65.4723127,Neotoma,ExTrAn
289,11983,Lago Mosquito,120,670,67.54966887,Neotoma,ExTrAn
289,11984,Lago Mosquito,130,731,75.5033557,Neotoma,ExTrAn
289,11985,Lago Mosquito,140,791,76.56765677,Neotoma,ExTrAn
289,11986,Lago Mosquito,150,852,73.4006734,Neotoma,ExTrAn
289,11987,Lago Mosquito,154,875,79.26421405,Neotoma,ExTrAn
289,11988,Lago Mosquito,160,911,72.88135593,Neotoma,ExTrAn
289,11989,Lago Mosquito,170,972,79.73421927,Neotoma,ExTrAn
289,11990,Lago Mosquito,180,1033,74.75083056,Neotoma,ExTrAn
289,11991,Lago Mosquito,190,1093,77.70034843,Neotoma,ExTrAn
289,11992,Lago Mosquito,200,1155,61.27946128,Neotoma,ExTrAn
289,11993,Lago Mosquito,210,1214,73.85620915,Neotoma,ExTrAn
289,11994,Lago Mosquito,220,1276,69.90291262,Neotoma,ExTrAn
289,11995,Lago Mosquito,231,1341,78.45659164,Neotoma,ExTrAn
289,11996,Lago Mosquito,240,1396,80.57324841,Neotoma,ExTrAn
289,11997,Lago Mosquito,250,1453,74.13249211,Neotoma,ExTrAn
289,11998,Lago Mosquito,255,1479,68.01346801,Neotoma,ExTrAn
289,11999,Lago Mosquito,260,1505,72.45901639,Neotoma,ExTrAn
289,12000,Lago Mosquito,270,1557,74.65753425,Neotoma,ExTrAn
289,12001,Lago Mosquito,280,1608,70.58823529,Neotoma,ExTrAn
289,12002,Lago Mosquito,290,1660,77.66990291,Neotoma,ExTrAn
289,12003,Lago Mosquito,300,1712,71.42857143,Neotoma,ExTrAn
289,12004,Lago Mosquito,310,1763,72.14076246,Neotoma,ExTrAn
289,12005,Lago Mosquito,320,1825,77.03927492,Neotoma,ExTrAn
289,12006,Lago Mosquito,330,1890,78.80597015,Neotoma,ExTrAn
289,12007,Lago Mosquito,340,1954,68.30769231,Neotoma,ExTrAn
289,12008,Lago Mosquito,350,2017,76.66666667,Neotoma,ExTrAn
289,12009,Lago Mosquito,360,2083,81.81818182,Neotoma,ExTrAn
289,12010,Lago Mosquito,370,2147,79.93311037,Neotoma,ExTrAn
289,12011,Lago Mosquito,380,2212,79.27927928,Neotoma,ExTrAn
289,12012,Lago Mosquito,390,2276,73.24840764,Neotoma,ExTrAn
289,12013,Lago Mosquito,400,2342,77.04918033,Neotoma,ExTrAn
289,12014,Lago Mosquito,410,2408,74.76340694,Neotoma,ExTrAn
289,12015,Lago Mosquito,420,2474,71.55688623,Neotoma,ExTrAn
289,12016,Lago Mosquito,430,2544,76.92307692,Neotoma,ExTrAn
289,12017,Lago Mosquito,440,2614,76.09427609,Neotoma,ExTrAn
289,12018,Lago Mosquito,450,2684,76.64835165,Neotoma,ExTrAn
289,12019,Lago Mosquito,460,2751,69.47040498,Neotoma,ExTrAn
289,12020,Lago Mosquito,470,2820,68.03797468,Neotoma,ExTrAn
289,12021,Lago Mosquito,480,2889,67.41573034,Neotoma,ExTrAn
289,12022,Lago Mosquito,490,2959,62.0795107,Neotoma,ExTrAn
289,12023,Lago Mosquito,500,3036,67.37160121,Neotoma,ExTrAn
289,12024,Lago Mosquito,510,3117,61.01190476,Neotoma,ExTrAn
289,12025,Lago Mosquito,520,3198,68.31683168,Neotoma,ExTrAn
289,12026,Lago Mosquito,530,3278,64.13994169,Neotoma,ExTrAn
289,12027,Lago Mosquito,540,3358,58.16618911,Neotoma,ExTrAn
289,12028,Lago Mosquito,550,3439,62.73291925,Neotoma,ExTrAn
289,12029,Lago Mosquito,560,3517,63.66459627,Neotoma,ExTrAn
289,12030,Lago Mosquito,570,3599,60.56782334,Neotoma,ExTrAn
289,12031,Lago Mosquito,580,3681,62.68656716,Neotoma,ExTrAn
289,12032,Lago Mosquito,590,3761,62.34567901,Neotoma,ExTrAn
289,12033,Lago Mosquito,600,3842,63.57827476,Neotoma,ExTrAn
289,12034,Lago Mosquito,610,3922,68.24324324,Neotoma,ExTrAn
289,12035,Lago Mosquito,620,4005,67.11864407,Neotoma,ExTrAn
289,12036,Lago Mosquito,630,4081,69.15254237,Neotoma,ExTrAn
289,12037,Lago Mosquito,640,4154,62.15384615,Neotoma,ExTrAn
289,12038,Lago Mosquito,650,4227,70.1754386,Neotoma,ExTrAn
289,12039,Lago Mosquito,660,4302,66.66666667,Neotoma,ExTrAn
289,12040,Lago Mosquito,670,4376,68.79194631,Neotoma,ExTrAn
289,12041,Lago Mosquito,680,4451,66.56050955,Neotoma,ExTrAn
289,12042,Lago Mosquito,690,4527,69.62457338,Neotoma,ExTrAn
289,12043,Lago Mosquito,700,4601,70.16393443,Neotoma,ExTrAn
289,12044,Lago Mosquito,710,4676,66.32996633,Neotoma,ExTrAn
289,12045,Lago Mosquito,720,4749,69.6969697,Neotoma,ExTrAn
289,12046,Lago Mosquito,728,4806,70.93425606,Neotoma,ExTrAn
289,12047,Lago Mosquito,730,4821,74.204947,Neotoma,ExTrAn
289,12048,Lago Mosquito,740,4896,66.88102894,Neotoma,ExTrAn
289,12049,Lago Mosquito,750,4959,72.75862069,Neotoma,ExTrAn
289,12050,Lago Mosquito,760,5011,71.18055556,Neotoma,ExTrAn
289,12051,Lago Mosquito,770,5062,79.85611511,Neotoma,ExTrAn
289,12052,Lago Mosquito,780,5113,73.80073801,Neotoma,ExTrAn
289,12053,Lago Mosquito,790,5164,73.51916376,Neotoma,ExTrAn
289,12054,Lago Mosquito,800,5216,75.43859649,Neotoma,ExTrAn
289,12055,Lago Mosquito,810,5268,73.5395189,Neotoma,ExTrAn
289,12056,Lago Mosquito,820,5319,75.71428571,Neotoma,ExTrAn
289,12057,Lago Mosquito,830,5371,78.14814815,Neotoma,ExTrAn
289,12058,Lago Mosquito,840,5425,74.63768116,Neotoma,ExTrAn
289,12059,Lago Mosquito,850,5480,77.99227799,Neotoma,ExTrAn
289,12060,Lago Mosquito,860,5533,59.16230366,Neotoma,ExTrAn
289,12061,Lago Mosquito,870,5586,68.19672131,Neotoma,ExTrAn
289,12062,Lago Mosquito,880,5641,81.02766798,Neotoma,ExTrAn
289,12063,Lago Mosquito,890,5696,75.27675277,Neotoma,ExTrAn
289,12064,Lago Mosquito,900,5752,67.94871795,Neotoma,ExTrAn
289,12065,Lago Mosquito,910,5804,70.06802721,Neotoma,ExTrAn
289,12066,Lago Mosquito,920,5859,70.13422819,Neotoma,ExTrAn
289,12067,Lago Mosquito,930,5928,71.23745819,Neotoma,ExTrAn
289,12068,Lago Mosquito,940,5997,74.82517483,Neotoma,ExTrAn
289,12069,Lago Mosquito,950,6065,71.04377104,Neotoma,ExTrAn
289,12070,Lago Mosquito,960,6133,72.75747508,Neotoma,ExTrAn
289,12071,Lago Mosquito,970,6202,66.36363636,Neotoma,ExTrAn
289,12072,Lago Mosquito,980,6268,67.72151899,Neotoma,ExTrAn
289,12073,Lago Mosquito,990,6336,72.48322148,Neotoma,ExTrAn
289,12074,Lago Mosquito,1000,6404,62.24783862,Neotoma,ExTrAn
289,12075,Lago Mosquito,1010,6472,74.17218543,Neotoma,ExTrAn
289,12076,Lago Mosquito,1020,6540,76.68918919,Neotoma,ExTrAn
289,12077,Lago Mosquito,1030,6614,76.27118644,Neotoma,ExTrAn
289,12078,Lago Mosquito,1040,6687,68.67088608,Neotoma,ExTrAn
289,12079,Lago Mosquito,1050,6760,70.33333333,Neotoma,ExTrAn
289,12080,Lago Mosquito,1060,6832,73.31081081,Neotoma,ExTrAn
289,12081,Lago Mosquito,1070,6905,69.77491961,Neotoma,ExTrAn
289,12082,Lago Mosquito,1080,6977,72.96416938,Neotoma,ExTrAn
289,12083,Lago Mosquito,1090,7051,63.01775148,Neotoma,ExTrAn
289,12084,Lago Mosquito,1100,7124,68.82716049,Neotoma,ExTrAn
289,12085,Lago Mosquito,1110,7198,71.15987461,Neotoma,ExTrAn
289,12086,Lago Mosquito,1120,7272,75.75757576,Neotoma,ExTrAn
289,12087,Lago Mosquito,1130,7324,75.76791809,Neotoma,ExTrAn
289,12088,Lago Mosquito,1140,7377,75.65789474,Neotoma,ExTrAn
289,12089,Lago Mosquito,1150,7428,72.45901639,Neotoma,ExTrAn
289,12090,Lago Mosquito,1160,7479,72.63843648,Neotoma,ExTrAn
289,12091,Lago Mosquito,1170,7530,71.42857143,Neotoma,ExTrAn
289,12092,Lago Mosquito,1180,7582,76.51006711,Neotoma,ExTrAn
289,12093,Lago Mosquito,1190,7634,77.96610169,Neotoma,ExTrAn
289,12094,Lago Mosquito,1200,7685,80.86642599,Neotoma,ExTrAn
289,12095,Lago Mosquito,1210,7733,79.93197279,Neotoma,ExTrAn
289,12096,Lago Mosquito,1220,7777,77.93103448,Neotoma,ExTrAn
289,12097,Lago Mosquito,1230,7822,76.17449664,Neotoma,ExTrAn
289,12098,Lago Mosquito,1240,7867,73.44262295,Neotoma,ExTrAn
289,12099,Lago Mosquito,1250,7912,71.24600639,Neotoma,ExTrAn
289,12100,Lago Mosquito,1260,7957,73.22580645,Neotoma,ExTrAn
289,12101,Lago Mosquito,1269,7998,82.31046931,Neotoma,ExTrAn
289,12102,Lago Mosquito,1271,8007,77.81690141,Neotoma,ExTrAn
289,12103,Lago Mosquito,1280,8047,76.84563758,Neotoma,ExTrAn
289,12104,Lago Mosquito,1290,8092,74.03846154,Neotoma,ExTrAn
289,12105,Lago Mosquito,1300,8135,76.09427609,Neotoma,ExTrAn
289,12106,Lago Mosquito,1310,8185,74.91638796,Neotoma,ExTrAn
289,12107,Lago Mosquito,1320,8240,73.6677116,Neotoma,ExTrAn
289,12108,Lago Mosquito,1330,8295,71.21212121,Neotoma,ExTrAn
289,12109,Lago Mosquito,1340,8348,72.1875,Neotoma,ExTrAn
289,12110,Lago Mosquito,1350,8401,73.18611987,Neotoma,ExTrAn
289,12111,Lago Mosquito,1360,8456,66.30136986,Neotoma,ExTrAn
289,12112,Lago Mosquito,1370,8509,75.08305648,Neotoma,ExTrAn
289,12113,Lago Mosquito,1380,8564,72.44582043,Neotoma,ExTrAn
289,12114,Lago Mosquito,1390,8617,71.60120846,Neotoma,ExTrAn
289,12115,Lago Mosquito,1400,8671,68.42105263,Neotoma,ExTrAn
289,12116,Lago Mosquito,1410,8724,72.4137931,Neotoma,ExTrAn
289,12117,Lago Mosquito,1420,8780,75.57003257,Neotoma,ExTrAn
289,12118,Lago Mosquito,1430,8834,65.24216524,Neotoma,ExTrAn
289,12119,Lago Mosquito,1440,8889,67.67955801,Neotoma,ExTrAn
289,12120,Lago Mosquito,1450,8943,63.14363144,Neotoma,ExTrAn
289,12121,Lago Mosquito,1460,8998,67.40947075,Neotoma,ExTrAn
289,12122,Lago Mosquito,1470,9052,59.13978495,Neotoma,ExTrAn
289,12123,Lago Mosquito,1480,9106,51.62523901,Neotoma,ExTrAn
289,12124,Lago Mosquito,1490,9160,51.10220441,Neotoma,ExTrAn
289,12125,Lago Mosquito,1500,9214,48.54014599,Neotoma,ExTrAn
289,12126,Lago Mosquito,1503,9230,48.17518248,Neotoma,ExTrAn
292,12127,Lago Theobald,1,-46,79.375,Neotoma,ExTrAn
292,12128,Lago Theobald,12,109,86.91275168,Neotoma,ExTrAn
292,12129,Lago Theobald,24,277,93.13432836,Neotoma,ExTrAn
292,12130,Lago Theobald,36,444,89.18032787,Neotoma,ExTrAn
292,12131,Lago Theobald,49,645,92.5566343,Neotoma,ExTrAn
292,12132,Lago Theobald,58,783,87.85942492,Neotoma,ExTrAn
292,12133,Lago Theobald,70,945,85.52631579,Neotoma,ExTrAn
292,12134,Lago Theobald,81,1086,93.52941176,Neotoma,ExTrAn
292,12135,Lago Theobald,92,1228,93.17507418,Neotoma,ExTrAn
292,12136,Lago Theobald,110,1460,69.6369637,Neotoma,ExTrAn
292,12137,Lago Theobald,121,1602,78.125,Neotoma,ExTrAn
292,12138,Lago Theobald,138,1851,91.74917492,Neotoma,ExTrAn
292,12139,Lago Theobald,149,2036,83.48909657,Neotoma,ExTrAn
292,12140,Lago Theobald,160,2224,80.84507042,Neotoma,ExTrAn
292,12141,Lago Theobald,171,2410,68.01346801,Neotoma,ExTrAn
292,12142,Lago Theobald,181,2579,75.58528428,Neotoma,ExTrAn
292,12143,Lago Theobald,182,2596,89.7515528,Neotoma,ExTrAn
292,12144,Lago Theobald,193,2783,75.49668874,Neotoma,ExTrAn
292,12145,Lago Theobald,203,2952,82.52427184,Neotoma,ExTrAn
292,12146,Lago Theobald,213,3123,82.74760383,Neotoma,ExTrAn
292,12147,Lago Theobald,225,3326,83.78378378,Neotoma,ExTrAn
292,12148,Lago Theobald,233,3461,82.31511254,Neotoma,ExTrAn
292,12149,Lago Theobald,244,3670,76.82119205,Neotoma,ExTrAn
292,12150,Lago Theobald,254,3874,84.24242424,Neotoma,ExTrAn
292,12151,Lago Theobald,264,4077,86.3372093,Neotoma,ExTrAn
292,12152,Lago Theobald,269,4176,53.51170569,Neotoma,ExTrAn
292,12153,Lago Theobald,283,4461,77.27272727,Neotoma,ExTrAn
292,12154,Lago Theobald,298,4769,58.39160839,Neotoma,ExTrAn
292,12155,Lago Theobald,304,4891,58.36177474,Neotoma,ExTrAn
292,12156,Lago Theobald,312,5051,15.74074074,Neotoma,ExTrAn
292,12157,Lago Theobald,313,5071,77.39130435,Neotoma,ExTrAn
292,12158,Lago Theobald,322,5254,87.66233766,Neotoma,ExTrAn
292,12159,Lago Theobald,331,5439,85.8490566,Neotoma,ExTrAn
292,12160,Lago Theobald,341,5702,81.70347003,Neotoma,ExTrAn
292,12161,Lago Theobald,350,5957,75.81120944,Neotoma,ExTrAn
292,12162,Lago Theobald,355,6096,82.92682927,Neotoma,ExTrAn
292,12163,Lago Theobald,365,6393,83.33333333,Neotoma,ExTrAn
292,12164,Lago Theobald,382,6912,84.69055375,Neotoma,ExTrAn
292,12165,Lago Theobald,396,7351,77.14285714,Neotoma,ExTrAn
292,12166,Lago Theobald,407,7694,75.70977918,Neotoma,ExTrAn
292,12167,Lago Theobald,412,7848,90.14492754,Neotoma,ExTrAn
292,12168,Lago Theobald,417,7998,77.5974026,Neotoma,ExTrAn
292,12169,Lago Theobald,423,8184,68.26568266,Neotoma,ExTrAn
292,12170,Lago Theobald,428,8347,68.82716049,Neotoma,ExTrAn
292,12171,Lago Theobald,433,8509,71.5542522,Neotoma,ExTrAn
292,12172,Lago Theobald,438,8671,68.82129278,Neotoma,ExTrAn
292,12173,Lago Theobald,444,8871,71.73144876,Neotoma,ExTrAn
292,12174,Lago Theobald,449,9035,72.16828479,Neotoma,ExTrAn
292,12175,Lago Theobald,454,9196,80.3986711,Neotoma,ExTrAn
292,12176,Lago Theobald,460,9398,48.68995633,Neotoma,ExTrAn
292,12177,Lago Theobald,465,9590,69.87951807,Neotoma,ExTrAn
292,12178,Lago Theobald,476,10019,73.63344051,Neotoma,ExTrAn
292,12179,Lago Theobald,481,10228,62.78195489,Neotoma,ExTrAn
292,12180,Lago Theobald,487,10475,71.42857143,Neotoma,ExTrAn
292,12181,Lago Theobald,493,10721,68.125,Neotoma,ExTrAn
292,12182,Lago Theobald,499,10964,79.43037975,Neotoma,ExTrAn
292,12183,Lago Theobald,504,11162,64.49511401,Neotoma,ExTrAn
292,12184,Lago Theobald,510,11406,66.39676113,Neotoma,ExTrAn
292,12185,Lago Theobald,516,11651,63.69863014,Neotoma,ExTrAn
292,12186,Lago Theobald,522,11902,61.51315789,Neotoma,ExTrAn
292,12187,Lago Theobald,527,12104,47.04545455,Neotoma,ExTrAn
293,12188,Lago Los Ninos,27,100,87.10691824,Neotoma,ExTrAn
293,12189,Lago Los Ninos,37,200,38.57374392,Neotoma,ExTrAn
293,12190,Lago Los Ninos,45,330,64.15584416,Neotoma,ExTrAn
293,12191,Lago Los Ninos,61,500,89.01098901,Neotoma,ExTrAn
293,12192,Lago Los Ninos,71,660,31.79419525,Neotoma,ExTrAn
293,12193,Lago Los Ninos,90,900,90.87136929,Neotoma,ExTrAn
293,12194,Lago Los Ninos,102,1500,54.73933649,Neotoma,ExTrAn
293,12195,Lago Los Ninos,113,1800,65.07462687,Neotoma,ExTrAn
293,12196,Lago Los Ninos,118,2200,42.29934924,Neotoma,ExTrAn
293,12197,Lago Los Ninos,122,2700,60.72423398,Neotoma,ExTrAn
293,12198,Lago Los Ninos,127,3000,53.5971223,Neotoma,ExTrAn
293,12199,Lago Los Ninos,137,3295,53.33333333,Neotoma,ExTrAn
293,12200,Lago Los Ninos,144,3451,51.12651646,Neotoma,ExTrAn
293,12201,Lago Los Ninos,170,3996,53.91791045,Neotoma,ExTrAn
293,12202,Lago Los Ninos,180,4208,64.33121019,Neotoma,ExTrAn
293,12203,Lago Los Ninos,190,4420,77.32919255,Neotoma,ExTrAn
293,12204,Lago Los Ninos,198,4586,85.16886931,Neotoma,ExTrAn
293,12205,Lago Los Ninos,220,5045,15.45584046,Neotoma,ExTrAn
293,12206,Lago Los Ninos,250,5788,67.07317073,Neotoma,ExTrAn
293,12207,Lago Los Ninos,260,6048,91.94139194,Neotoma,ExTrAn
293,12208,Lago Los Ninos,270,6306,76.53061224,Neotoma,ExTrAn
293,12209,Lago Los Ninos,280,6564,68.06451613,Neotoma,ExTrAn
293,12210,Lago Los Ninos,290,6824,80.42704626,Neotoma,ExTrAn
293,12211,Lago Los Ninos,300,7088,42,Neotoma,ExTrAn
293,12212,Lago Los Ninos,310,7348,54.48430493,Neotoma,ExTrAn
293,12213,Lago Los Ninos,320,7611,64.34108527,Neotoma,ExTrAn
293,12214,Lago Los Ninos,327,7799,66.2763466,Neotoma,ExTrAn
293,12215,Lago Los Ninos,340,8138,70.05813953,Neotoma,ExTrAn
293,12216,Lago Los Ninos,350,8403,86.16352201,Neotoma,ExTrAn
293,12217,Lago Los Ninos,360,8664,82.52427184,Neotoma,ExTrAn
293,12218,Lago Los Ninos,370,8920,82.05128205,Neotoma,ExTrAn
293,12219,Lago Los Ninos,380,9183,80.30769231,Neotoma,ExTrAn
293,12220,Lago Los Ninos,390,9445,78.73563218,Neotoma,ExTrAn
293,12221,Lago Los Ninos,399,9703,75.22123894,Neotoma,ExTrAn
293,12222,Lago Los Ninos,410,9964,50.39525692,Neotoma,ExTrAn
293,12223,Lago Los Ninos,421,10248,77.47747748,Neotoma,ExTrAn
293,12224,Lago Los Ninos,430,10482,63.95604396,Neotoma,ExTrAn
293,12225,Lago Los Ninos,440,10737,74.82352941,Neotoma,ExTrAn
293,12226,Lago Los Ninos,450,10996,72.26463104,Neotoma,ExTrAn
293,12227,Lago Los Ninos,471,11430,73.73271889,Neotoma,ExTrAn
293,12228,Lago Los Ninos,481,11653,73.94736842,Neotoma,ExTrAn
